date,open,high,low,close,adj_close,volume,current_ratio,long-term_debt_to_capital,debt_to_equity_ratio,gross_margin,operating_margin,ebit_margin,ebitda_margin,pre-tax_profit_margin,net_profit_margin,asset_turnover,inventory_turnover_ratio,receiveable_turnover,days_sales_in_receivables,roe_-_return_on_equity,return_on_tangible_equity,roa_-_return_on_assets,roi_-_return_on_investment,book_value_per_share,operating_cash_flow_per_share,free_cash_flow_per_share,is_day_start_market,is_day_end_market,day_of_week,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,ATR_14,ADX_14,CCI_14,ROC_10,RSI_14
2018-12-14,42.25,42.27,41.32,41.369999,40.279934,162814800,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,0,1,5,42.188000599999874,43.176500700000005,44.16575034999996,49.77635006,42.25697938236817,42.96811638454566,44.53998026692952,47.996694189329084,1.4614472925606228,41.442701394666415,-112.12343554246675,-7.836261590949334,32.08794241785181
2018-12-17,41.362499,42.087502,40.682499,40.985001,39.905083,177151600,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,1,0,1,41.90500039999987,42.810500800000014,43.822375349999966,49.45610006,41.83298658824545,42.6075499509919,44.20141081293623,47.72172582896324,1.4574155573777212,42.015868920958404,-116.41875501834535,-8.198004255795732,31.07427842117565
2018-12-18,41.345001,41.8825,41.0975,41.517502,40.42355,135366000,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,0,0,2,41.77700059999987,42.341750800000014,43.47912544999996,49.165000140000004,41.7278250588303,42.40935941444792,43.94580044979945,47.47842293370978,1.417421517565027,42.54809590965811,-87.04676571761634,-10.14500551260662,34.171775674414064
2018-12-19,41.5,41.862499,39.772499,40.2225,39.162666,196189200,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,0,0,3,41.36650019999987,41.94675070000001,43.16700044999996,48.850600119999996,41.2260500392202,42.01174861182103,43.591200406961406,47.193876936309394,1.4654628377389536,43.49242780059183,-118.11183603424755,-8.942217240540673,30.57338858762894
2018-12-20,40.099998,40.5275,38.825001,39.2075,38.174412,259092000,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,0,0,4,40.66050039999987,41.499500700000006,42.91512549999996,48.50040014,40.5532000261468,41.50188522785357,43.17370513010794,46.88068568390511,1.4823939921861715,44.6461330790624,-158.1025770866528,-10.239239926739918,28.077743508368187
2018-12-21,39.215,39.540001,37.407501,37.682499,36.689594,382978400,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,0,1,5,39.92300039999987,41.05550050000001,42.58950044999996,48.17225012,39.596299684097865,40.80745136824383,42.650733117716705,46.51997248061471,1.5288301356014444,46.074014964885386,-185.30393689890064,-10.54068940493348,24.801967824037607
2018-12-24,37.037498,37.887501,36.647499,36.7075,35.74028,148676800,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,1,0,1,39.06750019999988,40.48625030000001,42.271250549999955,47.83415014,38.63336645606525,40.06200566492677,42.0847109160294,46.13516963823766,1.5081995544870552,47.568299227117954,-194.49360831809443,-13.425711630862658,22.95779801368931
2018-12-26,37.075001,39.307499,36.68,39.2925,38.257172,234330000,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,0,0,3,38.62249979999987,40.199750200000004,42.05312559999996,47.50945014,38.85307763737683,39.922095544030995,41.818786066883746,45.86682965242442,1.5881495148808369,47.54505678814263,-107.92808123073294,-6.795945993098607,36.449706573226656
2018-12-27,38.959999,39.192501,37.517502,39.037498,38.008892,212468400,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,0,0,4,38.38549939999987,39.87599980000001,41.827000449999964,47.203400099999996,38.91455109158455,39.761259626934454,41.55390148908529,45.599012724878364,1.601495835246491,47.523474523379825,-84.23049717726084,-7.658199519422848,35.783972213035284
2018-12-28,39.375,39.630001,38.637501,39.057499,38.02837,169165600,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,0,1,5,38.35549919999987,39.50799980000001,41.51812534999996,46.87380012,38.9622003943897,39.63330314931001,41.31614887107717,45.34248277488313,1.5579961327288845,47.076972830423465,-52.36850561325189,-8.610705085948055,35.88288983850325
2018-12-31,39.6325,39.84,39.119999,39.435001,38.39592,140014000,1.3006,0.441,0.9732,37.9919,27.6907,27.6907,0.0,28.3549,23.6805,0.2256,10.481,2.2798,39.4768,16.935,16.935,5.3422,9.4674,6.2313,1.3979,1.2222,1,0,1,38.70599959999987,39.31450000000001,41.245500349999965,46.55655011999999,39.1198005962598,39.59724821307183,41.13699193097458,45.11081682292693,1.50260362324825,46.45519860583632,-31.420453788704183,-4.677297671677493,37.82944719079238
2019-01-02,38.7225,39.712502,38.557499,39.48,38.439735,148158800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,3,39.26049959999987,39.16399990000001,40.98725034999997,46.266050099999994,39.2398670641732,39.57593035614968,40.97918317564367,44.89000047692979,1.4777750073019464,46.1239531273446,-33.693822694709944,-3.672077499766313,38.07080258247723
2019-01-03,35.994999,36.43,35.5,35.547501,34.610851,365248800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,4,38.51149979999987,38.56699980000001,40.45437529999997,45.880450139999994,38.00907837611546,38.84348865503155,40.46188011129665,44.52362794842274,1.6565053639232357,46.841121817957344,-169.03100755926917,-14.379480249076648,27.883314481300133
2019-01-04,36.1325,37.137501,35.950001,37.064999,36.088364,234428400,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,1,5,38.11699999999986,38.25124970000001,40.09900019999996,45.518500159999995,37.69438525074364,38.52012689957127,40.13836762450649,44.23113269554342,1.651754980785862,46.861323860134064,-114.26074597237287,-7.850086394430966,35.100391633792505
2019-01-07,37.174999,37.2075,36.474998,36.982498,36.008041,219111200,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,1,0,1,37.70199979999986,38.02874950000002,39.764125099999966,45.14450013999999,37.45708950049576,38.24055800874013,39.83780861264873,43.946872511404464,1.5860940535868722,46.815660279577195,-91.345510906903,-5.674939743671503,34.89592798332717
2019-01-08,37.389999,37.955002,37.130001,37.6875,36.694466,164101200,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,2,37.35249959999986,38.029249600000014,39.54237504999996,44.822800159999986,37.53389300033051,38.14000200715102,39.63301731620599,43.70140692272194,1.5422661926163814,46.08541998577626,-48.2060657590202,0.013271412811555194,38.208379662184775
2019-01-09,37.822498,38.6325,37.407501,38.327499,37.3176,180396400,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,3,37.121999399999865,38.19124950000001,39.33874989999997,44.49035011999999,37.79842833355367,38.1740923694872,39.50868223847209,43.49066543555637,1.5196042502866398,44.81805676527817,-7.762430952529545,4.413264319280796,41.136321381207004
2019-01-10,38.125,38.4925,37.715,38.450001,37.436874,143122800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,4,37.702499399999866,38.10699960000001,39.15337489999997,44.17785011999999,38.01561922236912,38.22425757503498,39.4078554538557,43.29299232043652,1.466596803837594,43.641219489101374,10.97972666212986,-2.1441725520137345,41.7057082424618
2019-01-11,38.220001,38.424999,37.877499,38.072498,37.069317,108092800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,1,5,37.90399919999986,38.01049960000002,38.94324969999997,43.87810005999999,38.03457881491275,38.19666492502862,39.28067855348849,43.08826705296842,1.402732889277766,42.548442018365776,12.373390303231131,-2.4719821951703858,40.40854345761173
2019-01-14,37.712502,37.817501,37.305,37.5,36.511906,129756800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,1,0,1,38.00749959999986,37.85474970000001,38.68137474999997,43.56160003999999,37.8563858766085,38.06999857502342,39.11109011982292,42.86911932540103,1.3573589686150687,41.84044109707769,-30.333076269010174,-3.987707968705323,38.45513852809643
2019-01-15,37.567501,38.3475,37.512501,38.267502,37.259186,114843600,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,2,38.123499999999865,37.73799980000001,38.52624989999997,43.232650079999985,37.993424584405666,38.10590828865553,39.030748394125496,42.68866374401276,1.320940470856849,40.6489052995099,4.257178976227466,-2.9605654124365333,42.47028619267289
2019-01-16,38.27,38.970001,38.25,38.735001,37.714363,122278800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,3,38.20500039999987,37.66349990000001,38.41374989999997,42.89625009999999,38.24061672293711,38.22028878162725,39.002581975637355,42.53361814620833,1.2780162229385028,38.94741769365748,54.67313423924002,-1.887028875379937,44.83124682789168
2019-01-17,38.549999,39.415001,38.314999,38.965,37.938301,119284800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,4,38.308000199999874,38.005249800000016,38.28612479999997,42.63815011999999,38.48207781529141,38.355690821331386,38.99900273986237,42.3936723365531,1.2653009213000381,36.960694993561,72.26032580079338,9.6138938149267,46.00527312843803
2019-01-18,39.375,39.470001,38.994999,39.205002,38.171974,135004000,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,1,5,38.53450099999988,38.21925010000001,38.23524989999997,42.41430017999999,38.72305254352761,38.51011103563477,39.018621717018334,42.268626441002,1.2109937840643212,35.06470998407925,97.95958133894932,5.773649150779692,47.266362833424694
2019-01-22,39.102501,39.182499,38.154999,38.325001,37.31517,121576000,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,2,38.69950119999987,38.35350040000001,38.191124949999974,42.16195017999999,38.59036869568507,38.476454665519356,38.95256260111183,42.11397446292349,1.1994944423454414,33.917550805415274,50.88375647301928,3.630103623611358,43.275307219583866
2019-01-23,38.537498,38.785,37.924999,38.48,37.46608,92522400,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,3,38.74200079999987,38.43275040000001,38.23099999999998,41.8818002,38.55357913045671,38.47709927178856,38.90755663910118,41.9714656604559,1.1752449107493383,33.01137103226205,44.982287760672286,2.1028192371475907,44.169512903272484
2019-01-24,38.5275,38.619999,37.935001,38.174999,37.169121,101766000,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,4,38.63000039999987,38.41750040000001,38.304374949999975,41.602850159999996,38.42738575363781,38.42217194964518,38.83778924490107,41.82258461494782,1.1402272742672428,32.16991838576262,20.002889841913625,-0.39788664530394646,42.741691050017586
2019-01-25,38.869999,39.532501,38.580002,39.439999,38.400784,134142000,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,1,5,38.72500019999987,38.51650020000001,38.311749899999974,41.36930013999999,38.764923502425205,38.60723141334606,38.89514255491049,41.72914988494987,1.1557468975338685,30.416255058810286,129.0718521886871,2.574767163205016,49.96591677057841
2019-01-28,38.947498,39.0825,38.415001,39.075001,38.04541,104768400,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,1,0,1,38.69899999999986,38.61675050000001,38.31362504999997,41.17995016,38.86828266828347,38.69228042910132,38.9122719306333,41.625065614951836,1.146407690567164,28.929048956771844,71.86305645726999,2.6331421699726576,48.080921709766784
2019-01-29,39.0625,39.532501,38.5275,38.669998,37.651077,166348800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,2,38.767999399999866,38.73375030000001,38.29424999999997,40.992200139999994,38.80218777885565,38.688229078355626,38.889198222953944,41.50918061044392,1.1363072126695095,27.085189985735806,68.83345270110806,3.119994666666659,46.006907000181926
2019-01-30,40.8125,41.537498,40.057499,41.3125,40.223942,244439200,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,3,39.33449939999987,39.03825010000001,38.38812494999998,40.88445012,39.6389585192371,39.16536924592733,39.119988868386905,41.501467645328475,1.259963840335973,26.555881655764185,275.9371511587361,7.957138148186416,58.5655428746886
2019-01-31,41.5275,42.25,41.139999,41.610001,40.513611,162958400,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,4,40.021499799999866,39.325750100000015,38.49462499999997,40.759600119999995,40.2959726794914,39.60984774666782,39.35713288092148,41.505723855315594,1.2492522088834033,26.511824854593588,241.5390062446448,7.422227767594491,59.70198087964494
2019-02-01,41.740002,42.244999,41.482498,41.630001,40.533089,130672400,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,1,5,40.459500199999866,39.59225020000001,38.79874999999997,40.62455014,40.7406487863276,39.97714833818276,39.573596511309916,41.51059746883263,1.2144842653917318,26.470914967792318,176.60312961504275,6.83947388682149,59.78184147192083
2019-02-04,41.852501,42.915001,41.82,42.8125,41.684422,125982000,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,1,0,1,41.206999999999866,39.95300000000002,39.08612504999998,40.55150014,41.43126585755173,40.49266682214953,39.88206351023278,41.56165247005488,1.2195211035780364,26.847581107581735,158.67771829180592,9.201626874040203,64.28811060349527
2019-02-05,43.215,43.77,43.087502,43.544998,42.397625,144406400,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,2,42.18199999999987,40.47499970000002,39.41425004999998,40.53750012,42.13584323836782,41.04763612721325,40.230914414020134,41.63943072613116,1.2008053104653198,27.67145340847416,154.1083765351163,13.620344067310008,66.77177244351319
2019-02-06,43.662498,43.892502,43.212502,43.560001,42.412231,112958400,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,3,42.63150019999987,40.982999800000016,39.70787509999998,40.52480014,42.610562492245215,41.50442974044721,40.54797027935155,41.71474720745935,1.1636049311463683,28.501542147862875,124.96355875647173,13.201665800415817,66.82266771656045
2019-02-07,43.099998,43.485001,42.584999,42.735001,41.608967,126966800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,4,42.85650019999987,41.439000000000014,39.92825019999998,40.518050200000005,42.65204199483014,41.72816996945681,40.75625891941331,41.754757160108,1.1501332932073416,28.522143917172748,85.73232781604685,11.944995728749053,61.26557891328923
2019-02-08,42.247501,42.665001,42.105,42.602501,41.65786,95280000,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,1,5,43.05100019999987,41.75525020000002,40.13587519999997,40.497000240000006,42.63552832988676,41.88713924773739,40.932091498516805,41.78800201657435,1.1129809865496745,28.003293970567626,59.736689546615565,8.018514402092137,60.39684969860532
2019-02-11,42.762501,42.802502,42.3125,42.357498,41.418289,83973600,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,1,0,1,42.95999979999986,42.08349990000002,40.35012519999997,40.472950180000005,42.54285155325784,41.972659020876044,41.06784449865806,41.810335192394966,1.0684824875104117,27.621176976228206,53.74811689814651,8.400503943685123,58.73829637593534
2019-02-12,42.525002,42.75,42.424999,42.7225,41.7752,89134000,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,2,42.795500199999864,42.48875010000002,40.61125019999997,40.422700160000005,42.60273436883856,42.10899374435313,41.2254307368811,41.84610636132065,1.0201981669739537,27.266354052913034,52.73901014396078,10.479705739834788,60.479486735169765
2019-02-13,42.8475,43.119999,42.48,42.544998,41.601627,89960800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,3,42.59249959999987,42.611999900000015,40.82512499999997,40.37585010000001,42.58348891255904,42.18826724537983,41.35110380955909,41.87351387656298,0.9930410836186716,27.226406680513815,51.16310105096936,2.9833537065052873,59.17179160131839
2019-02-14,42.427502,42.814999,42.345001,42.700001,41.753201,87342800,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,4,42.585499599999864,42.72099990000002,41.02337499999997,40.336950120000004,42.62232627503936,42.28130974621986,41.4795702086487,41.90592513630561,0.9556808633601949,27.006705104557856,39.60568277548933,2.619562542187892,59.98544223804272
2019-02-15,42.8125,42.924999,42.4375,42.605,41.660297,98507200,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,1,5,42.585999399999864,42.81849980000002,41.20537499999997,40.264950080000006,42.61655085002624,42.34016251963443,41.586753998301205,41.93333983684265,0.9222393016916095,26.89694948056183,34.3505270099799,2.3420585553192597,59.20665128058964
2019-02-19,42.427502,42.860001,42.372501,42.732498,41.784973,75891200,1.3154,0.4601,1.064,37.6127,23.1233,23.1233,0.0,23.7749,19.9276,0.1696,7.4107,2.2077,40.7657,10.921,10.921,3.3804,5.8966,5.7442,0.6149,0.4864,0,0,2,42.66099939999987,42.81049960000002,41.381749799999966,40.23615002000001,42.65519990001749,42.41149624333726,41.69587247465347,41.96467937265274,0.8911864944279229,26.69690385852847,21.515292516220523,-0.18686598540146315,59.95801549583327
